GenomeID;Contigs
2167486047;JAIBNP000000020
2167486047;JAIBNP000000021
2167486047;JAIBNP000000022
2167486047;JAIBNP000000023
2167486047;JAIBNP000000024
2167486047;JAIBNP000000025
2167486047;JAIBNP000000026
2167486047;JAIBNP000000027
2167486047;JAIBNP000000028
2167485683;JAIBNI000000001
2167485683;JAIBNI000000002
2167485683;JAIBNI000000003
2167485683;JAIBNI000000004
2167485683;JAIBNI000000005
2167485683;JAIBNI000000006
2167485683;JAIBNI000000007
2167485683;JAIBNI000000008
2167485683;JAIBNI000000009
2167485683;JAIBNI000000010
2167485683;JAIBNI000000011
2167485683;JAIBNI000000012
2167485683;JAIBNI000000013
2167485683;JAIBNI000000014
2167485683;JAIBNI000000015
2167485683;JAIBNI000000016
2167485683;JAIBNI000000017
2167485683;JAIBNI000000018
2167485683;JAIBNI000000019
2167485683;JAIBNI000000020
2167485683;JAIBNI000000021
2167485683;JAIBNI000000022
2167485683;JAIBNI000000023
2167485683;JAIBNI000000024
2167485683;JAIBNI000000025
2167485683;JAIBNI000000026
2167485683;JAIBNI000000027
2167485683;JAIBNI000000028
2167485683;JAIBNI000000029
2167485683;JAIBNI000000030
2167485683;JAIBNI000000031
2167485683;JAIBNI000000032
2167485683;JAIBNI000000033
2167485683;JAIBNI000000034
2167485683;JAIBNI000000035
2167485683;JAIBNI000000036
2167485683;JAIBNI000000037
2167485683;JAIBNI000000038
2167485683;JAIBNI000000039
2167485683;JAIBNI000000040
2167485683;JAIBNI000000041
2167485683;JAIBNI000000042
2167485683;JAIBNI000000043
2167485683;JAIBNI000000044
2167485683;JAIBNI000000045
2167485683;JAIBNI000000046
2167485683;JAIBNI000000047
2167485683;JAIBNI000000048
2167485683;JAIBNI000000049
2167485683;JAIBNI000000050
2167485683;JAIBNI000000051
2167485683;JAIBNI000000052
2167485683;JAIBNI000000053
2167485683;JAIBNI000000054
2167485683;JAIBNI000000055
2167485683;JAIBNI000000056
2167485683;JAIBNI000000057
2167485683;JAIBNI000000058
2167485683;JAIBNI000000059
2167485683;JAIBNI000000060
2167485683;JAIBNI000000061
2167485683;JAIBNI000000062
2167485683;JAIBNI000000063
2167485683;JAIBNI000000064
2167485683;JAIBNI000000065
2167485683;JAIBNI000000066
2167485683;JAIBNI000000067
2167485683;JAIBNI000000068
2167485683;JAIBNI000000069
2167485683;JAIBNI000000070
2107072837;CP066726
2106943426;CP066721
2106956452;CP066719
2107145374;JAEMUG000000001
2107145374;JAEMUG000000002
2107145374;JAEMUG000000003
2107145374;JAEMUG000000004
2107145374;JAEMUG000000005
2107145374;JAEMUG000000006
2107145374;JAEMUG000000007
2107145374;JAEMUG000000008
2107145374;JAEMUG000000009
2107145374;JAEMUG000000010
2107145374;JAEMUG000000011
2107145374;JAEMUG000000012
2107145374;JAEMUG000000013
2107145374;JAEMUG000000014
2107180309;JAEMUF000000001
2107180309;JAEMUF000000002
2107180309;JAEMUF000000003
2107180309;JAEMUF000000004
2107180309;JAEMUF000000005
2107180309;JAEMUF000000006
2107180309;JAEMUF000000007
2107180309;JAEMUF000000008
2107180309;JAEMUF000000009
2107180309;JAEMUF000000010
2107180309;JAEMUF000000011
2107180309;JAEMUF000000012
2107180309;JAEMUF000000013
2073335829;JAHWQU000000001
2073335829;JAHWQU000000002
2073335829;JAHWQU000000003
2073335829;JAHWQU000000004
2073335829;JAHWQU000000005
2073335829;JAHWQU000000006
2073335829;JAHWQU000000007
2073335829;JAHWQU000000008
2073335829;JAHWQU000000009
2073335829;JAHWQU000000010
2073335829;JAHWQU000000011
2073335829;JAHWQU000000012
2073335829;JAHWQU000000013
2073335829;JAHWQU000000014
2073335829;JAHWQU000000015
2073335829;JAHWQU000000016
2073335829;JAHWQU000000017
2073335829;JAHWQU000000018
2073335829;JAHWQU000000019
2073335829;JAHWQU000000020
2073335829;JAHWQU000000021
2073335829;JAHWQU000000022
2073335829;JAHWQU000000023
2073335829;JAHWQU000000024
2073335829;JAHWQU000000025
2073335829;JAHWQU000000026
2073335829;JAHWQU000000027
2073335829;JAHWQU000000028
2073335829;JAHWQU000000029
2073335829;JAHWQU000000030
2073335829;JAHWQU000000031
2073335829;JAHWQU000000032
2073335829;JAHWQU000000033
2073335829;JAHWQU000000034
2073335829;JAHWQU000000035
2073335829;JAHWQU000000036
2073335829;JAHWQU000000037
2073335829;JAHWQU000000038
2073335829;JAHWQU000000039
2073335829;JAHWQU000000040
2073335829;JAHWQU000000041
2073335829;JAHWQU000000042
2073335829;JAHWQU000000043
2073335829;JAHWQU000000044
2073335829;JAHWQU000000045
2073335829;JAHWQU000000046
2073335829;JAHWQU000000047
2073335829;JAHWQU000000048
2073335829;JAHWQU000000049
2073335829;JAHWQU000000050
2073335829;JAHWQU000000051
2073335829;JAHWQU000000052
2073335829;JAHWQU000000053
2073335829;JAHWQU000000054
2073335829;JAHWQU000000055
2073335829;JAHWQU000000056
2073335829;JAHWQU000000057
2073335829;JAHWQU000000058
2073335829;JAHWQU000000059
2073335829;JAHWQU000000060
2073335829;JAHWQU000000061
2073335829;JAHWQU000000062
2073335829;JAHWQU000000063
2073335829;JAHWQU000000064
2073335829;JAHWQU000000065
2073335829;JAHWQU000000066
2073335829;JAHWQU000000067
2073335829;JAHWQU000000068
2073335829;JAHWQU000000069
2073335829;JAHWQU000000070
2073335829;JAHWQU000000071
2073335829;JAHWQU000000072
2073335829;JAHWQU000000073
2073335829;JAHWQU000000074
2073335829;JAHWQU000000075
2073335829;JAHWQU000000076
2073335829;JAHWQU000000077
2073335829;JAHWQU000000078
2073335829;JAHWQU000000079
2073335829;JAHWQU000000080
2073335829;JAHWQU000000081
2073335829;JAHWQU000000082
2073335829;JAHWQU000000083
2073335829;JAHWQU000000084
2073335829;JAHWQU000000085
2073335829;JAHWQU000000086
2073335829;JAHWQU000000087
2073335829;JAHWQU000000088
2065364812;CAJTAJ000000001
2065364812;CAJTAJ000000002
2065364812;CAJTAJ000000003
2065364812;CAJTAJ000000004
2065364812;CAJTAJ000000005
2065364812;CAJTAJ000000006
2065364812;CAJTAJ000000007
2065364812;CAJTAJ000000008
2065364812;CAJTAJ000000009
2065364812;CAJTAJ000000010
2065364812;CAJTAJ000000011
2065364812;CAJTAJ000000012
2065364812;CAJTAJ000000013
2065364812;CAJTAJ000000014
2065364812;CAJTAJ000000015
2065364812;CAJTAJ000000016
2065364812;CAJTAJ000000017
2065364812;CAJTAJ000000018
2065364812;CAJTAJ000000019
2065364812;CAJTAJ000000020
2065364812;CAJTAJ000000021
2064764242;JAHSUO000000001
2064764242;JAHSUO000000002
2064764242;JAHSUO000000003
2064764242;JAHSUO000000004
2064764242;JAHSUO000000005
2064764242;JAHSUO000000006
2064764242;JAHSUO000000007
2064764242;JAHSUO000000008
2064764242;JAHSUO000000009
2064764242;JAHSUO000000010
2064764242;JAHSUO000000011
2064764242;JAHSUO000000012
2064764242;JAHSUO000000013
2064764242;JAHSUO000000014
2064764242;JAHSUO000000015
2064764242;JAHSUO000000016
2064764242;JAHSUO000000017
2064764242;JAHSUO000000018
2064764242;JAHSUO000000019
2064764242;JAHSUO000000020
2064764242;JAHSUO000000021
2064764242;JAHSUO000000022
2064764242;JAHSUO000000023
2064764242;JAHSUO000000024
2064764242;JAHSUO000000025
2064764242;JAHSUO000000026
2064764242;JAHSUO000000027
2064764242;JAHSUO000000028
2064764242;JAHSUO000000029
2064764242;JAHSUO000000030
2064764242;JAHSUO000000031
2064764242;JAHSUO000000032
2064764242;JAHSUO000000033
2064764242;JAHSUO000000034
2064764242;JAHSUO000000035
2064764242;JAHSUO000000036
2064764242;JAHSUO000000037
2064764242;JAHSUO000000038
2064764242;JAHSUO000000039
2064764242;JAHSUO000000040
2064764242;JAHSUO000000041
2064764242;JAHSUO000000042
2064764242;JAHSUO000000043
2064764242;JAHSUO000000044
2064764242;JAHSUO000000045
2064764242;JAHSUO000000046
2064764242;JAHSUO000000047
2064764242;JAHSUO000000048
2056628959;JAHLZW000000001
2056628959;JAHLZW000000002
2056628959;JAHLZW000000003
2056628959;JAHLZW000000004
2056628959;JAHLZW000000005
2056628959;JAHLZW000000006
2056628959;JAHLZW000000007
2056628959;JAHLZW000000008
2056628959;JAHLZW000000009
2056628959;JAHLZW000000010
2056628959;JAHLZW000000011
2056628959;JAHLZW000000012
2056628959;JAHLZW000000013
2056628959;JAHLZW000000014
2056628959;JAHLZW000000015
2056628959;JAHLZW000000016
2056628959;JAHLZW000000017
2056628959;JAHLZW000000018
2056628959;JAHLZW000000019
2056628959;JAHLZW000000020
2056628959;JAHLZW000000021
2056628959;JAHLZW000000022
2056628959;JAHLZW000000023
2056628959;JAHLZW000000024
2056628959;JAHLZW000000025
2056628959;JAHLZW000000026
2056628959;JAHLZW000000027
2056628959;JAHLZW000000028
2056628959;JAHLZW000000029
2018023514;JAGEVO000000001
2018023514;JAGEVO000000002
2018023514;JAGEVO000000003
2018023514;JAGEVO000000004
2018023514;JAGEVO000000005
2018023514;JAGEVO000000006
2018023514;JAGEVO000000007
2018023514;JAGEVO000000008
2018023514;JAGEVO000000009
2018023514;JAGEVO000000010
2018023514;JAGEVO000000011
2018023514;JAGEVO000000012
2018023514;JAGEVO000000013
2018023514;JAGEVO000000014
2018023514;JAGEVO000000015
2018023514;JAGEVO000000016
2018023514;JAGEVO000000017
2018023514;JAGEVO000000018
2018023514;JAGEVO000000019
2018023514;JAGEVO000000020
2018023514;JAGEVO000000021
1987790314;JAFEMT000000001
1987790314;JAFEMT000000002
1987790314;JAFEMT000000003
1987790314;JAFEMT000000004
1987790314;JAFEMT000000005
1987790314;JAFEMT000000006
1987790314;JAFEMT000000007
1987790314;JAFEMT000000008
1987790314;JAFEMT000000009
1987790314;JAFEMT000000010
1987790314;JAFEMT000000011
1987790314;JAFEMT000000012
1987790314;JAFEMT000000013
1987790314;JAFEMT000000014
1987790314;JAFEMT000000015
1987790314;JAFEMT000000016
1987790314;JAFEMT000000017
1987790314;JAFEMT000000018
1987790314;JAFEMT000000019
1987790314;JAFEMT000000020
1987790314;JAFEMT000000021
1987790314;JAFEMT000000022
1987790314;JAFEMT000000023
1987790314;JAFEMT000000024
1987790314;JAFEMT000000025
1987790314;JAFEMT000000026
1987790314;JAFEMT000000027
1987790314;JAFEMT000000028
1987790314;JAFEMT000000029
1939643551;SSMH00000001
1939643551;SSMH00000002
1939643551;SSMH00000003
1939643551;SSMH00000004
1939643551;SSMH00000005
1939643551;SSMH00000006
1939643551;SSMH00000007
1939643551;SSMH00000008
1939643551;SSMH00000009
1939643551;SSMH00000010
1939643551;SSMH00000011
1939643551;SSMH00000012
1939643551;SSMH00000013
1939643551;SSMH00000014
1928906206;JADGLO000000001
1928906206;JADGLO000000002
1928906206;JADGLO000000003
1928906206;JADGLO000000004
1928906206;JADGLO000000005
1928906206;JADGLO000000006
1928906206;JADGLO000000007
1928906206;JADGLO000000008
1928906206;JADGLO000000009
1928906206;JADGLO000000010
1928906206;JADGLO000000011
1928906206;JADGLO000000012
1928906206;JADGLO000000013
1928906206;JADGLO000000014
1928906206;JADGLO000000015
1928906206;JADGLO000000016
1928906206;JADGLO000000017
1928906206;JADGLO000000018
1928906206;JADGLO000000019
1928906206;JADGLO000000020
1928906206;JADGLO000000021
1928906206;JADGLO000000022
1928906206;JADGLO000000023
1928906206;JADGLO000000024
1928906206;JADGLO000000025
1928906206;JADGLO000000026
1928906206;JADGLO000000027
1928906206;JADGLO000000028
1928906206;JADGLO000000029
1928906206;JADGLO000000030
1928906206;JADGLO000000031
1928906206;JADGLO000000032
1928906206;JADGLO000000033
1928906206;JADGLO000000034
1928906206;JADGLO000000035
1928906206;JADGLO000000036
1928906206;JADGLO000000037
1928906206;JADGLO000000038
1928906206;JADGLO000000039
1928906206;JADGLO000000040
1928906206;JADGLO000000041
1928906206;JADGLO000000042
1928906206;JADGLO000000043
1928906206;JADGLO000000044
1928906206;JADGLO000000045
1928906206;JADGLO000000046
1928906206;JADGLO000000047
1928906206;JADGLO000000048
1928906206;JADGLO000000049
1928906206;JADGLO000000050
1928906206;JADGLO000000051
1928906206;JADGLO000000052
1928906206;JADGLO000000053
1928906206;JADGLO000000054
1928906206;JADGLO000000055
1928906206;JADGLO000000056
1928906206;JADGLO000000057
1928906206;JADGLO000000058
1928906206;JADGLO000000059
1928906206;JADGLO000000060
1928906206;JADGLO000000061
1928906206;JADGLO000000062
1928906206;JADGLO000000063
1928906206;JADGLO000000064
1928906206;JADGLO000000065
1928906206;JADGLO000000066
1928906206;JADGLO000000067
1928906206;JADGLO000000068
1928906206;JADGLO000000069
1928906206;JADGLO000000070
1928906206;JADGLO000000071
1928906206;JADGLO000000072
1928906206;JADGLO000000073
1928906206;JADGLO000000074
1928906206;JADGLO000000075
1895627044;CP060271
1846478835;JABMCY000000001
1846478835;JABMCY000000002
1846478835;JABMCY000000003
1846478835;JABMCY000000004
1846478835;JABMCY000000005
1846478835;JABMCY000000006
1846478835;JABMCY000000007
1846478835;JABMCY000000008
1846478835;JABMCY000000009
1846478835;JABMCY000000010
1846478835;JABMCY000000011
1846478835;JABMCY000000012
1846478835;JABMCY000000013
1846478835;JABMCY000000014
1846478835;JABMCY000000015
1846478835;JABMCY000000016
1846478835;JABMCY000000017
1846478835;JABMCY000000018
1846478835;JABMCY000000019
1846478835;JABMCY000000020
1846478835;JABMCY000000021
1846478835;JABMCY000000022
1846478835;JABMCY000000023
1846478835;JABMCY000000024
1846478835;JABMCY000000025
1846478835;JABMCY000000026
1846478835;JABMCY000000027
1846478835;JABMCY000000028
1846478835;JABMCY000000029
1846478835;JABMCY000000030
1846478835;JABMCY000000031
1846478835;JABMCY000000032
1846478835;JABMCY000000033
1846478835;JABMCY000000034
1846478835;JABMCY000000035
1846478835;JABMCY000000036
1846478835;JABMCY000000037
1846478835;JABMCY000000038
1846478835;JABMCY000000039
1846478835;JABMCY000000040
1846478835;JABMCY000000041
1846478835;JABMCY000000042
1846478835;JABMCY000000043
1846478835;JABMCY000000044
1846478835;JABMCY000000045
1846478835;JABMCY000000046
1846478835;JABMCY000000047
1846478835;JABMCY000000048
1846478835;JABMCY000000049
1846478835;JABMCY000000050
1846478835;JABMCY000000051
1846478835;JABMCY000000052
1846478835;JABMCY000000053
1846478835;JABMCY000000054
1846478835;JABMCY000000055
1846478835;JABMCY000000056
1846478835;JABMCY000000057
1846478835;JABMCY000000058
1846478835;JABMCY000000059
1846478835;JABMCY000000060
1846478835;JABMCY000000061
1846478835;JABMCY000000062
1846478835;JABMCY000000063
1846478835;JABMCY000000064
1846478835;JABMCY000000065
1846478835;JABMCY000000066
1846478835;JABMCY000000067
1846478835;JABMCY000000068
1846478835;JABMCY000000069
1846478835;JABMCY000000070
1846478835;JABMCY000000071
1846478835;JABMCY000000072
1846478835;JABMCY000000073
1846478835;JABMCY000000074
1846478835;JABMCY000000075
1846478835;JABMCY000000076
1846478835;JABMCY000000077
1846478835;JABMCY000000078
1846478835;JABMCY000000079
1846478835;JABMCY000000080
1846478835;JABMCY000000081
1846478835;JABMCY000000082
1846478835;JABMCY000000083
1846478835;JABMCY000000084
1846478835;JABMCY000000085
1846478835;JABMCY000000086
1846478835;JABMCY000000087
1846478835;JABMCY000000088
1846478835;JABMCY000000089
1846478835;JABMCY000000090
1846478835;JABMCY000000091
1846478835;JABMCY000000092
1846478835;JABMCY000000093
1846478835;JABMCY000000094
1846478835;JABMCY000000095
1846478835;JABMCY000000096
1846478835;JABMCY000000097
1846478835;JABMCY000000098
1846478835;JABMCY000000099
1846478835;JABMCY000000100
1846478835;JABMCY000000101
1846478835;JABMCY000000102
1846478835;JABMCY000000103
1846478835;JABMCY000000104
1846478835;JABMCY000000105
1846478835;JABMCY000000106
1846478835;JABMCY000000107
1846478835;JABMCY000000108
1846478835;JABMCY000000109
1846478835;JABMCY000000110
1846478835;JABMCY000000111
1846478835;JABMCY000000112
1846478835;JABMCY000000113
1846478835;JABMCY000000114
1846478835;JABMCY000000115
1846478835;JABMCY000000116
1846478835;JABMCY000000117
1846478835;JABMCY000000118
1846478835;JABMCY000000119
1846478835;JABMCY000000120
1846478835;JABMCY000000121
1846478835;JABMCY000000122
1846478835;JABMCY000000123
1846478835;JABMCY000000124
1846478835;JABMCY000000125
1846478835;JABMCY000000126
1846478835;JABMCY000000127
1846478835;JABMCY000000128
1846478835;JABMCY000000129
1846478835;JABMCY000000130
1846478835;JABMCY000000131
1846478835;JABMCY000000132
1846478835;JABMCY000000133
1846478835;JABMCY000000134
1846478835;JABMCY000000135
1846478835;JABMCY000000136
1846478835;JABMCY000000137
1846478835;JABMCY000000138
1846478835;JABMCY000000139
1846478835;JABMCY000000140
1846478835;JABMCY000000141
1846478835;JABMCY000000142
1846478835;JABMCY000000143
1846478835;JABMCY000000144
1846478835;JABMCY000000145
1846478835;JABMCY000000146
1846478835;JABMCY000000147
1846478835;JABMCY000000148
1846478835;JABMCY000000149
1846478835;JABMCY000000150
1846478835;JABMCY000000151
1846478835;JABMCY000000152
1846478835;JABMCY000000153
1846478835;JABMCY000000154
1846478835;JABMCY000000155
1846478835;JABMCY000000156
1846478835;JABMCY000000157
1846478835;JABMCY000000158
1846478835;JABMCY000000159
1846478835;JABMCY000000160
1846478835;JABMCY000000161
1846478835;JABMCY000000162
1846478835;JABMCY000000163
1846478835;JABMCY000000164
1846478835;JABMCY000000165
1846478835;JABMCY000000166
1846478835;JABMCY000000167
1846478835;JABMCY000000168
1846478835;JABMCY000000169
1846478835;JABMCY000000170
1846478835;JABMCY000000171
1846478835;JABMCY000000172
1846478835;JABMCY000000173
1846478835;JABMCY000000174
1846478835;JABMCY000000175
1846478835;JABMCY000000176
1846478835;JABMCY000000177
1846478835;JABMCY000000178
1846478835;JABMCY000000179
1846478835;JABMCY000000180
1846478835;JABMCY000000181
1846478835;JABMCY000000182
1846478835;JABMCY000000183
1846478835;JABMCY000000184
1846478835;JABMCY000000185
1846478835;JABMCY000000186
1846478835;JABMCY000000187
1846478835;JABMCY000000188
1846478835;JABMCY000000189
1846478835;JABMCY000000190
1846478835;JABMCY000000191
1846478835;JABMCY000000192
1846478835;JABMCY000000193
1846478835;JABMCY000000194
1846478835;JABMCY000000195
1846478835;JABMCY000000196
1846478835;JABMCY000000197
1846478835;JABMCY000000198
1846478835;JABMCY000000199
1846478835;JABMCY000000200
1846478835;JABMCY000000201
1846478835;JABMCY000000202
1846478835;JABMCY000000203
1846478835;JABMCY000000204
1846478835;JABMCY000000205
1846478835;JABMCY000000206
1846478835;JABMCY000000207
1846478835;JABMCY000000208
1846478835;JABMCY000000209
1846478835;JABMCY000000210
1846478835;JABMCY000000211
1846478835;JABMCY000000212
1846478835;JABMCY000000213
1846478835;JABMCY000000214
1846478835;JABMCY000000215
1846478835;JABMCY000000216
1846478835;JABMCY000000217
1846478835;JABMCY000000218
1846478835;JABMCY000000219
1846478835;JABMCY000000220
1846478835;JABMCY000000221
1846478835;JABMCY000000222
1846478835;JABMCY000000223
1846478835;JABMCY000000224
1846478835;JABMCY000000225
1846478835;JABMCY000000226
1846478835;JABMCY000000227
1846478835;JABMCY000000228
1846478835;JABMCY000000229
1846478835;JABMCY000000230
1846478835;JABMCY000000231
1846478835;JABMCY000000232
1846478835;JABMCY000000233
1846478835;JABMCY000000234
1846478835;JABMCY000000235
1846478835;JABMCY000000236
1846478835;JABMCY000000237
1846478835;JABMCY000000238
1846478835;JABMCY000000239
1846478835;JABMCY000000240
1846478835;JABMCY000000241
1846478835;JABMCY000000242
1846478835;JABMCY000000243
1846478835;JABMCY000000244
1846478835;JABMCY000000245
1846478835;JABMCY000000246
1846478835;JABMCY000000247
1846478835;JABMCY000000248
1846478835;JABMCY000000249
1846478835;JABMCY000000250
1846478835;JABMCY000000251
1846478835;JABMCY000000252
1846478835;JABMCY000000253
1846478835;JABMCY000000254
1846478835;JABMCY000000255
1846478835;JABMCY000000256
1846478835;JABMCY000000257
1846478835;JABMCY000000258
1846478835;JABMCY000000259
1846478835;JABMCY000000260
1846478835;JABMCY000000261
1846478835;JABMCY000000262
1846478835;JABMCY000000263
1846478835;JABMCY000000264
1846478835;JABMCY000000265
1846478835;JABMCY000000266
1846478835;JABMCY000000267
1846478835;JABMCY000000268
1846478835;JABMCY000000269
1846478835;JABMCY000000270
1846478835;JABMCY000000271
1846478835;JABMCY000000272
1846478835;JABMCY000000273
1846478835;JABMCY000000274
1846478835;JABMCY000000275
1846478835;JABMCY000000276
1846478835;JABMCY000000277
